fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融信息识别	sdt	121504	data/figure/sdt/2024-06-30--文化传媒-万达电影-深度报告：重整旗鼓，三大战略蓄势待发_page44_图表各公司储备的重要片单截至2024年6月26日.jpg					根据图片，以下哪部电影的导演是徐克且主演包括肖战、庄达菲、梁家辉？	射雕英雄传：侠之大者	猎毒	误判	封神2	A
金融信息识别	sdt	121506	data/figure/sdt/2024-06-28--农牧饲渔-邦基科技-高端饲料领航者，有望充分受益后周期需求回暖_page29_图表53公司业绩拆分预测表.jpg					根据图表，2024年猪配合料的营业收入预计增长率为多少？	46.88%	36.71%	23.70%	10.91%	A
金融信息识别	sdt	121519	data/figure/sdt/2024-06-23--银行-常熟银行-深度报告：ROE向上前景可期_page3_图3六家高ROE银行2023年ROE杜邦分解.jpg					根据图中数据，哪家银行的利息净收入占比最高？	成都	招商	宁波	杭州	B
金融信息识别	sdt	121526	data/figure/sdt/2024-06-19--专用设备-科达制造-领先掘金非洲建材蓝海，陶机主业仍具成长空间_page13_图17全球中国及撒哈拉以南非洲地区城镇化率情况.jpg					根据图中数据，撒哈拉以南非洲地区城镇化率最高的国家是？	加蓬	吉布提	赤道几内亚	博茨瓦纳	A
金融信息识别	sdt	121531	data/figure/sdt/2024-06-18--风电设备-盘古智能-量产元年将至，国产风电液压变桨龙头蓄势待飞_page33_图表56盘古智能盈利预测.jpg					根据图表，2023年液压系统业务的收入增长率（YOY）是多少？	69%	87%	20%	112%	A
金融信息识别	sdt	121538	data/figure/sdt/2024-06-17--有色金属-金徽股份-甘肃铅锌龙头，江洛整合值得期待_page7_图表11江洛矿区铅锌矿规划方案设计利用资源量汇总表.jpg					根据图表，向阳山矿区的铅金属量与杨家山矿区的铅金属量之比是多少？	0.53	0.64	0.78	0.92	B
金融信息识别	sdt	121579	data/figure/sdt/2024-05-22--光伏设备-阳光电源-光储双轮驱动，龙头昂扬奋发_page28_图表67公司收入与毛利预测.jpg					根据图表，2023年光伏逆变器的毛利率为多少？	35.00%	37.90%	34.00%	36.50%	B
金融信息识别	sdt	121613	data/figure/sdt/2024-04-15--家用轻工-致欧科技-高效供应链造就性价比，“线上宜家”出海正当时_page14_表5中国出口至欧洲美国市场份额变化出口金额前20品类.jpg					根据图表，美国市场中哪类产品在2017-2022年份额变化最大？	杂项制品（含各类小商品）	玩具、游戏品、运动用品	跨境电商 B2B 简化申报产品	贱金属工具及零件	A
金融信息识别	sdt	121614	data/figure/sdt/2024-04-11--通用设备-华锐精密-华锐精密首次覆盖：国内数控刀具领军企业，产能释放+渠道拓展共驱长期成长_page20_表5国内外刀具产品材料性能对比.jpg					比较PVD和CVD涂层刀片的大载荷划痕(LC3)值，哪种类型的整体表现更好？	PVD	CVD	两者相同	无法确定	B
金融信息识别	sdt	121633	data/figure/sdt/2024-03-24--银行-常熟银行-详解常熟银行2023年报：净利润同比增19.6%；业绩增长韧性较强_page3_图表8常熟银行生息资产和计息负债增速和结构情况.jpg					根据图表，2023年4Q的贷款环比增速为多少？	1.80%	5.70%	5.00%	3.30%	A
金融信息识别	sdt	121647	data/figure/sdt/2024-03-11--非金属材料-中科电气-锂电负极头部企业，盈利能力持续改善_page7_图表10锂离子电池内部结构.jpg					根据图表，哪种材料的克容量范围最大？	天然石墨	人造石墨	中间相碳微球	石墨烯	D
金融信息识别	sdt	121676	data/figure/sdt/2024-02-29--化学制品-永和股份-周期与成长共振的氟化工一体化企业_page33_图表72可比公司估值.jpg					根据图表，永和股份在2023E的EPS预测值为多少？	0.41	0.64	0.66	1.1	C
金融信息识别	sdt	121684	data/figure/sdt/2024-02-20--通信服务-普天科技-深度报告：央企平台+产业卡位，市值重估与卫星放量预期共振_page36_no_caption.jpg					在图中列出的公司中，序号为23和24的两家公司的名称是什么？	安捷利（番禺）电子实业有限公司、珠海中京元盛电子科技有限公司	深南电路股份有限公司、生益电子股份有限公司	崇达技术股份有限公司、博敏电子股份有限公司	吉安满坤科技股份有限公司、浙江振有电子股份有限公司	A
金融信息识别	hg	121694	data/figure/hg/2023-09-22--中诚信国际-2023年8月财政数据点评：“房地产二次探底”持续，政府性基金收入降幅再度扩大_page8_no_caption.jpg					直方图中，新增专项债最高的省份是？	广东	江苏	浙江	山东	A
金融信息识别	hg	121695	data/figure/hg/2023-12-01--国金证券-2024年宏观经济形势展望：江春入旧年_page7_图表12美国CMBS逾期率.jpg					从图表中可以看出，2023年10月哪个类别的CMBS逾期率最低？	总体	工业	公寓	酒店	B
金融信息识别	hg	121698	data/figure/hg/2023-04-26--中国银河-2023年二季度宏观经济展望：始于足下_page17_图45欧央行3月开始坚定缩表短期紧缩态度明确.jpg					根据直方图，PEPP每月净购买量在哪个时间段达到峰值？	2019年7月至2020年3月	2020年4月至2020年12月	2021年1月至2021年6月	2021年7月至2022年3月	B
金融信息识别	hg	121700	data/figure/hg/2023-12-06--国金证券-“宏观基本面”系列：地产债务再审视：曙光初现？_page8_图表192023年9月地方地产政策放松政策密集出台.jpg					从直方图中可以看出，涉及省市数量最多的月份是？	22-May	23-Sep	22-Aug	23-Apr	A
金融信息识别	hg	121701	data/figure/hg/2023-11-24--开源证券-宏观深度报告：2024年宏观经济展望-破浪前行_page46_图86生产类机械设备产品出口具有较强韧性8.jpg					根据直方图，哪类设备出口同比增长最高？	新能源等电气设备	生产类交通设备	通用专用机械设备	劳密型产品	A
金融信息识别	hg	121708	data/figure/hg/2023-03-20--开源证券-1-2月财政数据点评：财政加力仍可期_page5_图8中央预算内安排资金对基建的投入增加.jpg					根据直方图，哪一项的预算在2023年预计增长最多？	教育	医疗	基础设施投资	社会保障	C
金融信息识别	hg	121710	data/figure/hg/2023-07-09--民生证券-美国6月非农就业数据点评：美国就业转弱的信号_page1_图3美国失业率和劳动参与率单位_c.jpg					根据直方图，哪一行业在2023年6月的就业数据中增长最多？	教育和保健服务	专业和商业服务	医疗保健	临时支持服务	A
金融信息识别	hg	121711	data/figure/hg/2024-03-12--天风证券-海外与大类周报：创新叙事挑战衰退预期_page3_图1港股主要风格指数涨跌幅3438.jpg					哪个指数在图表中表现最差？	恒生高股息率	恒生中国央企指数	恒生小型股	恒生科技	D
金融信息识别	hg	121712	data/figure/hg/2023-12-12--海通国际-2024年危化物流展望：稳中求进_page9_图2022年我国液货危险品运输量和运力.jpg					根据直方图，哪种危险品的沿海运输量最大？	成品油	化学品	液化气	无法确定	A
金融信息识别	hg	121715	data/figure/hg/2023-05-29--国元证券-宏观研究报告：后续地产销售与投资怎么看？_page3_图4各城市人口流入强度比较.jpg					根据直方图，人口流入强度最高的城市是哪个？	北京	上海	深圳	广州	C
金融信息识别	hg	121717	data/figure/hg/2023-10-08--中国银行-全球经济金融展望报告2023年第4季度（总第56期）_page45_图30德国资本净流出规模变化.jpg					直方图中，哪一年出现了负值且规模较大？	2016H1	2017H1	2018H1	2019H1	C
金融信息识别	hg	121719	data/figure/hg/2023-03-06--东海证券-公募REITs系列研究之二：公募REITs超比例认购，投资者热情高_page25_图21公募REITs上市至今累计总收益.jpg					根据直方图，以下哪个REITs的累计总收益最高？	中航首钢生物质REIT	华安张江光大园REIT	博时招商蛇口产业园REIT	华夏中国交建REIT	A
金融信息识别	hg	121720	data/figure/hg/2022-12-18--粤开证券-【粤开宏观】从财税视角看内蒙古：北部边疆的突围之路_page14_图表182021年内蒙古自治区12地市一般公共预算收入质量.jpg					根据直方图，哪个城市的税收收入占比最低？	兴安盟	锡林郭勒盟	呼伦贝尔市	乌兰察布市	A
金融信息识别	hg	121723	data/figure/hg/2022-12-06--中泰证券-2023年宏观经济与资本市场展望：守冬待春_page14_图表21提前下达预算资金亿元.jpg					根据直方图，哪一项的预算资金在2023年最高？	转移支付	县级基本财力保障机制奖补	农业相关转移支付	城乡居民基本养老保险费补助	A
金融信息识别	hg	121729	data/figure/hg/2023-09-04--国金证券-“宏观基本面”系列：存款利率下调，今时与往日？_page8_no_caption.jpg					直方图显示的货基久期分布中，哪个区间的数据占比最低？	"(0.75, 1]"	"[0, 0.25]"	"(0.5, 0.75]"	"(0.25, 0.5]"	A
金融信息识别	hg	121732	data/figure/hg/2022-10-27--国金证券-9月财政数据点评：稳增长转由“准财政”驱动_page3_图表69月地方政府性基金收入当月进度较低.jpg					根据直方图，哪一年的地方政府性基金收入占预算比重最低？	2016年	2017年	2021年	2022年	D
金融信息识别	hg	121735	data/figure/hg/2023-06-27--国金证券-政策半月谈系列十一：金融工作会议，这次不一样？_page10_图表272023年部分地区城投债到期规模攀升.jpg					根据直方图，哪个地区的城投债到期规模最大？	江苏	浙江	广东	山东	A
金融信息识别	hg	121737	data/figure/hg/2022-12-18--粤开证券-【粤开宏观】从财税视角看内蒙古：北部边疆的突围之路_page7_图表4内蒙古自治区12市人均GDP.jpg					从图表中可以看出，2021年人均GDP最低的城市是？	兴安盟	通辽市	赤峰市	巴彦淖尔市	A
金融信息识别	hg	121738	data/figure/hg/2022-10-12--天风证券-10月第2周资产配置报告：风险定价-A股位于便宜且相对超卖的区间内_page1_图110月第1周各类资产收益率.jpg					直方图中，哪类资产的收益率最低？	成长	周期	金融	消费	A
金融信息识别	hg	121739	data/figure/hg/2023-05-30--中诚信国际-4月工业企业利润数据点评：低基数支撑工业企业利润降幅收窄，关注私营企业资产负债率被动扩张_page2_数据来源Wind中诚信国际.jpg					根据直方图，哪一类利润占比在4月明显高于3月？	上游利润占比	中游利润占比	下游利润占比	公用事业利润占比	B
金融信息识别	hg	121742	data/figure/hg/2024-07-10--天风证券-微观流动性跟踪：ETF延续大额净流入，两融及北向大幅撤出_page12_图18本期与未来两周解禁规模.jpg					在直方图中，哪一周的周度解禁流通市值最高？	2306/18	2407/14	2301/15	3-Jul	A
金融信息识别	hg	121745	data/figure/hg/2022-11-25--中信期货-2023年度策略报告：进退有度，内外分化_page18_图表51部分国家的人均GDP.jpg					根据直方图，人均GDP最低的国家是哪个？	中国	俄罗斯	巴西	印度	D
金融信息识别	hg	121746	data/figure/hg/2023-05-15--华鑫证券-美国风险面面观：居民、企业、金融市场和主权信用_page53_图表83全球的平均收购杠杆已经出现了下行.jpg					根据直方图，哪一年的值最高？	2020年	2021年	2022年	2018年	B
金融信息识别	hg	121757	data/figure/hg/2023-02-01--东兴证券-海外周评：美国四季度GDP略超预期，美联储或加息25bp_page1_图1GDP及分项环比.jpg					根据直方图，哪一项在2022年9月和12月的变化最大？	GDP	消费	住宅类投资	政府	C
金融信息识别	hg	121761	data/figure/hg/2022-10-12--平安证券-宏观深度报告：2023年亚洲经济和资本市场展望_page10_图表10截止2022年9月MSCI主要地区股票指数EPS增速预测.jpg					根据直方图，哪个国家的短期前瞻EPS增长率最低？	瑞典	澳大利亚	德国	法国	A
金融信息识别	hg	121762	data/figure/hg/2023-05-28--华金证券-华金宏观·双循环周报（第11期）：美高通胀我高库存，政策刺激何去何从？_page9_图14标普500及行业涨幅对比IT通讯和成长股表现较好.jpg					直方图中显示的年内涨幅最高的行业是？	有色金属	银行	农林牧渔	交通运输	A
金融信息识别	hg	121767	data/figure/hg/2022-10-10--国元证券-国元总量每日一图：汽车：消费超预期的关键_page0_资料来源wind国元证券研究所.jpg					根据直方图，拉动系数最高的类别是？	汽车类	饮料类	服装鞋帽、针、纺织品类	家用电器和音像器材类	A
金融信息识别	hg	121768	data/figure/hg/2023-03-27--太平洋-流动性周报（3月第4周）：内外资加仓电子、传媒和军工_page4_no_caption.jpg					根据直方图，哪个行业净流入金额最高？	电子	医药生物	电力设备	食品饮料	A
金融信息识别	hg	121770	data/figure/hg/2023-03-14--国联证券-2月金融数据点评：社融高增背后的隐忧_page2_图表3人民币信贷政府债券净融资同比增速.jpg					从图表中可以看出，哪一项的增速在2023年2月有显著增长？	人民币贷款	政府债券	两者都有显著增长	两者都没有显著增长	B
金融信息识别	hg	121775	data/figure/hg/2023-08-25--国信证券-2023年7月财政数据快评：收支仍然偏弱支出或将提速_page3_图10重大项目月度开工投资额下降.jpg					根据直方图，哪一年的3月投资额最高？	2020	2021	2022	2023	B
金融信息识别	hg	121776	data/figure/hg/2022-11-27--粤开证券-【粤开宏观】负重前行的财政，逆势崛起的基建：2023年财政和基建形势展望_page9_图表9历年110月政府性基金预算收入完成进度.jpg					根据直方图，哪一年的政府性基金预算收入完成进度最低？	2016年	2017年	2021年	2022年	D
金融信息识别	hg	121779	data/figure/hg/2023-08-04--国联证券-中国汇率风险简析：汇率短期或仍有利于出口_page31_图表54外债占GDP的比重.jpg					根据直方图，中国外债占GDP的比重大约是多少？	5%	10%	15%	20%	C
金融信息识别	hg	121784	data/figure/hg/2023-11-14--国金证券-“宏观基本面”系列：特殊再融资，旧壶装新酒？_page3_图表110月特殊再融资大幅放量.jpg					从直方图中可以看出，再融资金额在哪个时间段出现了明显的峰值？	20-Dec	21-Jun	22-Apr	23-Oct	D
金融信息识别	hg	121785	data/figure/hg/2022-10-28--信达证券-深度报告：海外能源危机与中国下游制造业的机遇_page7_图9国内工业用电价格较低.jpg					从直方图中可以看出，2021年12月到2022年1月期间，用电价格发生了什么变化？	显著上升	略有下降	保持不变	显著下降	A
金融信息识别	hg	121787	data/figure/hg/2023-02-07--平安证券-中国经济开年展望系列（五）：市场主体预期的新变化_page6_图表14IMF预计2023年我国经济增速或达52.jpg					根据图表，哪个国家或地区的经济增长预测为负值？	英国	日本	俄罗斯	欧元区	A
金融信息识别	hg	121788	data/figure/hg/2022-12-19--国信证券-宏观经济宏观月报：疫情冲击下经济继续探底，感染峰值过后或迎来快速复苏_page14_图21CPI食品项环比与历史均值比较.jpg					根据直方图，哪类食品的2022年11月环比变化为负值且幅度较大？	粮食	畜肉类	鲜菜	鲜瓜果	C
金融信息识别	hg	121789	data/figure/hg/2024-02-25--国联证券-海外宏观周专题：特朗普若当选加征关税的可能不宜低估_page4_图表3目前的代表票数.jpg					直方图中特朗普的票数大约是多少？	50	60	70	80	B
金融信息识别	hg	121792	data/figure/hg/2023-12-21--世界银行-专题：投资转向与需求不足，驾驭后疫情时代中国经济增长路径，何去何从_page42_no_caption.jpg					根据直方图，美国的工资收入占比大约是多少？	40%	50%	60%	70%	B
金融信息识别	hg	121793	data/figure/hg/2023-08-15--国信证券-宏观经济宏观周报：国信宏观扩散指数B继续小幅下行_page9_图20商务部农副食品价格指数拟合值月环比与历史均值比较一览.jpg					根据直方图，哪类商品的价格指数在2023年8月环比下降最多？	蔬菜	水果	糖类	乳类	B
金融信息识别	hg	121794	data/figure/hg/2023-04-12--粤开证券-【粤开宏观】从财税视角看上海：“东方明珠”财政形势与特征_page23_图表272021年上海市16城区地方政府债务结构.jpg					根据直方图，哪个区的专项债务余额占比最低？	金山区	奉贤区	崇明区	黄浦区	A
金融信息识别	hg	121797	data/figure/hg/2024-07-03--国联证券-美国再通胀研究：美国通胀回落：从供给改善到需求走弱_page34_图表61银行信贷年均增量万亿美元.jpg					从图中可以看出，信贷年均增量在哪个周期内有显著增长？	2008周期	2020周期	两个周期都一样	无法确定	B
金融信息识别	hg	121798	data/figure/hg/2023-07-11--东吴证券-宏观深度报告：今年出口还有什么“顺风”可以依赖？_page8_图13中东对中国部分产品进口依赖度仍较低.jpg					根据直方图，哪类产品的中国进口份额与欧美日韩进口份额差距最大？	基本有机化学品	陶瓷产品	钢材铝材铜材	机电产品	D
金融信息识别	hg	121800	data/figure/hg/2022-10-16--建银国际证券-中国经济评论：二十大报告–聚焦高质量发展，推动中国式现代化_page2_图2不断提高的人均GDP表明生活的不断改善.jpg					从直方图中可以看出，人均GDP的增长趋势是？	逐年递增	先增后减	波动增长	保持不变	A
金融信息识别	hg	121802	data/figure/hg/2024-06-27--中国银行-全球银行业展望报告2024年第3季度（总第59期）_page11_图52024年三季度末主要经济体银行业资产规模与同比增速预测.jpg					在图中，哪个经济体的资产规模最大？	欧元区	美国	英国	日本	A
金融信息识别	hg	121808	data/figure/hg/2023-11-16--国金证券-2023年10月经济数据点评：复苏波折下，政策落地提速_page3_图表210月主要经济指标两年复合增速全面走弱.jpg					从图表中可以看出，哪一项经济指标在10月的复合增速最高？	基建投资	制造业投资	工业增加值	餐饮收入	A
金融信息识别	hg	121812	data/figure/hg/2023-11-02--国联证券-美联储11月议息会议点评：利率终点或隐约可见_page1_图表1CME加息预期11月会议.jpg					根据直方图，当前目标利率区间为525-550的概率是多少？	97.20%	2.80%	50%	0%	A
金融信息识别	hg	121813	data/figure/hg/2022-12-29--粤开证券-【粤开宏观】从财税视角看湖北：中部崛起领头羊的财政与债务形势_page28_图表372021年湖北省13地市社保基金收入.jpg					根据直方图，哪个城市的社保基金收入最低？	孝感	咸宁	随州	鄂州	A
金融信息识别	hg	121814	data/figure/hg/2024-01-14--国联证券-海外宏观周专题：美国经济有哪些可能长大的丑小鸭？_page24_图表3850未投保存款人挤兑风险比率分布.jpg					在图中，哪种情况下的未投保存款人挤兑风险比率分布峰值最高？	2022Q1	w/ rate increase	w/ rate increase & 10% CRE default	无法确定	A
金融信息识别	hg	121816	data/figure/hg/2023-04-16--国联证券-透过压力测试观察美国银行业潜在风险：硅谷银行破产后的回顾和思考_page17_图表21银行定期融资计划亿美元.jpg					从直方图中可以看出，BTFP值在2023年3月15日至2023年3月29日期间的变化趋势是什么？	逐渐增加	逐渐减少	先增加后减少	先减少后增加	A
金融信息识别	hg	121821	data/figure/hg/2023-07-07--华福证券-6月全球经济观察：如何看待海外经济的“衰退”？_page9_图表115月新增非农数据远超预期.jpg					根据直方图，哪个月份新增非农就业人数最少？	23-Mar	22-Dec	22-Nov	22-Oct	A
金融信息识别	hg	121824	data/figure/hg/2023-03-21--腾景数研-基于腾景AI高频模拟和预测：央行降准：稳固1-2月经济运行走势_page12_no_caption.jpg					根据直方图，哪个行业的增长率最高？	卫生	公共设施管理业	信息传输业	仓储业	A
金融信息识别	hg	121826	data/figure/hg/2022-11-30--腾景数研-腾景宏观月报：基于腾景国民经济运行全口径数据-10月全口径投资：“三支箭”纾困房地产，投资延续温和复苏_page4_图4基建投资增长结构.jpg					根据直方图，哪个行业的投资增长最高？	电力、热力的生产和供应业	公共设施管理业	信息传输、软件和信息技术服务业	道路运输业	A
金融信息识别	hg	121830	data/figure/hg/2023-03-30--国海证券-什么是房地产新的发展模式？_page13_图7国际主要大城市租赁人口比重.jpg					根据直方图，住房租赁比率最低的城市是哪一个？	圣安东尼奥	圣何塞	香港	东京	B
金融信息识别	hg	121832	data/figure/hg/2024-07-22--中国银河-二十届三中全会《决定》精神解读：A股市场投资将聚焦中国式现代化行进_page13_图10央国企与民企PETTM比较.jpg					在图中，哪个组别的最大值（MAX）占比最高？	全A指数	中证央企	中证国企	中证民企	D
金融信息识别	hg	121834	data/figure/hg/2022-10-12--金信期货-宏观·点评报告：社融改善“政策驱动强于市场驱动”_page4_no_caption.jpg					从直方图中可以看出，2022年2月的新增存款当月同比变化最大的是哪一类？	居民户	非金融性公司:企业	财政存款	非银行业金融机构	A
金融信息识别	hg	121837	data/figure/hg/2023-02-14--银河期货-四季度我国国际收支初步数据分析：基础性国际收支顺差萎缩_page2_no_caption.jpg					直方图显示的基础性国际收支差额在哪个季度最低？	18-Q4	19-Q4	20-Q4	22-Q4	B
金融信息识别	hg	121843	data/figure/hg/2023-12-28--国金证券-宏观专题分析报告：红海风波未平，地中海风波又起？_page2_图表2伊朗的海军力量在地中海并不占优.jpg					根据直方图，哪个国家的海军力量在地中海地区最强？	美国	法国	英国	土耳其	A
金融信息识别	hg	121846	data/figure/hg/2023-07-06--东海证券-美国衰退逻辑的再验证系列之一：美国就业韧性或将面临拐点_page8_图145月分行业新增就业人数千人.jpg					根据直方图，哪个行业新增就业人数最多？	教育和保健服务	专业和商业服务	政府	金融活动	A
金融信息识别	hg	121849	data/figure/hg/2023-01-30--申港证券-宏观经济研究周报：出口继续承压_page3_no_caption.jpg					根据直方图，哪个月份的贸易差额当月值最高？	6月	7月	8月	9月	B
金融信息识别	hg	121851	data/figure/hg/2023-07-26--平安证券-宏观动态跟踪报告：本轮能源危机下，德国制造业表现如何？_page4_图表132022年欧元区主要制造业行业PPI增速.jpg					根据直方图，哪个行业的PPI增速低于10%？	计算机	机动车	机械	金属制品	A
金融信息识别	hg	121861	data/figure/hg/2023-04-24--万和证券-二季度宏观展望：经济复苏的成色如何？_page2_图2社零主要分项累计增速.jpg					根据直方图，哪一类商品在2023年3月的增长速度最快？	金银珠宝类	中西药品类	文化办公用品类	家具类	B
金融信息识别	hg	121863	data/figure/hg/2023-04-20--上海证券-“春风吹拂，科创掘金”专题报告（一）：拥抱人工智能浪潮，TMT中长主线共识持续_page7_no_caption.jpg					直方图显示，哪个行业的5日主力净流入额为负值且数值最大？	电力设备	计算机	医药生物	基础化工	A
金融信息识别	hg	121867	data/figure/hg/2023-12-21--世界银行-专题：投资转向与需求不足，驾驭后疫情时代中国经济增长路径，何去何从_page20_图12地方政府融资平台债务面临的压力日益上升.jpg					根据图B，2021年新筹资金的主要用途是什么？	再融资	置换存量债务	项目	其他	A
金融信息识别	hg	121868	data/figure/hg/2023-02-17--国信证券-宏观经济专题研究：房地产的经济贡献分析_page14_图11房地产投资资本形成额占GDP比重.jpg					根据直方图，哪一年房地产投资占GDP比重最低？	2016年	2015年	2017年	2018年	A
金融信息识别	hg	121869	data/figure/hg/2023-03-24--信达证券-下一阶段“降息交易”或回归主导_page2_图1北京时间3月22日晚CMEFedWatch显示的3月加息25bp概率达878.jpg					根据直方图，哪个目标利率范围的概率更高？	450-475	475-500	两者相同	无法确定	B
金融信息识别	hg	121871	data/figure/hg/2022-11-01--申港证券-中美通胀的历史复盘与预测：日中则昃_page4_图12022年9月我国CPI分项同比.jpg					根据直方图，9月CPI同比增速最低的项目是？	医疗保健	其他用品和服务	生活用品及服务	衣着	D
金融信息识别	hg	121872	data/figure/hg/2023-08-24--财信证券-大类资产跟踪周报：市场风险偏好延续回落，后续政策选择仍是关键_page4_图1申万一级行业上周涨跌幅.jpg					根据直方图，上周涨幅最大的行业是哪个？	SW环保	SW纺织服饰	SW国防军工	SW美容护理	A
金融信息识别	hg	121878	data/figure/hg/2023-09-17--信达证券-流动性与机构行为周度跟踪：降准后资金面的波动会缓和吗？_page5_图82023年以来10年期附息国债发行规模单位亿元.jpg					直方图中哪个时间点的国债发行规模最低？	2023/5/24	2023/2/24	2023/3/14	2023/6/7	B
金融信息识别	hg	121879	data/figure/hg/2022-10-26--中航证券-2022年9月及前三季度经济数据点评：全年经济“√”型确立，但复苏基础依然不牢固_page10_图17房地产开发投资完成额相关数据当月同比走势.jpg					根据直方图，哪个行业的投资完成额在2022年1-9月最高？	电气机械及器材制造业	计算机、通信和其他电子设备制造业	化学原料及化学制品制造业	专用设备制造业	A
金融信息识别	hg	121881	data/figure/hg/2023-06-25--国金证券-海外周度观察：日本走出通缩阴影了吗？_page6_图表15日本2023年薪资谈判增速达到38.jpg					根据直方图，日本春季薪资谈判总体工资增速在哪个年份达到峰值？	1989	1990	1991	1993	B
金融信息识别	hg	121885	data/figure/hg/2023-08-04--国联证券-中国汇率风险简析：汇率短期或仍有利于出口_page8_图表8CME降息预期12月会议.jpg					根据直方图，哪个目标利率范围的概率最高？	500-525	525-550	550-575	575-600	B
金融信息识别	hg	121888	data/figure/hg/2023-05-30--银河期货-6月权益市场宏观运行环境分析：调整依旧是主基调_page7_图182023年限售股减持月度分布.jpg					直方图显示，哪个月份的限售股减持市值最低？	2023/1/31	2023/3/31	2023/11/30	2023/12/31	C
金融信息识别	hg	121891	data/figure/hg/2023-09-19--中国银河-宏观专题研究：日本房地产调整经验是否对中国有参考意义？_page5_图14政府融资额亿.jpg					根据直方图，中国家庭资产财富比重中实物资产占比为多少？	69.30%	58.30%	16.27%	8.60%	A
金融信息识别	hg	121893	data/figure/hg/2022-11-18--艾瑞股份-数字经济篇：CHO人才战略调研报告_page25_地域分布.jpg					根据直方图，哪个省份的人数最多？	北京	广东	上海	河南	A
金融信息识别	hg	121894	data/figure/hg/2023-02-16--粤开证券-【粤开宏观】2022年31省份地方债务全景_page10_图表122022年27个省份综合偿债率.jpg					根据直方图，哪个省份的综合偿债率最低？	西藏	上海	江苏	广东	A
金融信息识别	hg	121899	data/figure/hg/2023-09-22--粤开证券-【粤开宏观】专项债全面回顾：结构特征、利弊分析与应对_page9_图表82022年31省份专项偿债率对比.jpg					根据直方图，哪个省份的专项偿债率最高？	天津	黑龙江	云南	辽宁	A
金融信息识别	hg	121901	data/figure/hg/2023-05-14--国海证券-日本人口达峰后产业及消费趋势的变化对我国的启示_page48_图表我国CPU国产出货量仍有较大提升空间.jpg					根据直方图，2021年中国PC出货量为多少百万台？	47.27	50.6	52	53.33	A
金融信息识别	hg	121903	data/figure/hg/2022-10-28--中银证券-1-9月工企利润数据点评：盈利单月降幅收窄，结构继续优化_page1_图表2从量价角度分析工业企业利润.jpg					从图表中可以看出，2022年9月与2022年8月相比，工业企业利润总额的变化趋势是？	下降	上升	持平	不确定	A
金融信息识别	hg	121907	data/figure/hg/2023-09-20--国金证券-大类资产周报第9期：美国企业债违约，需要担忧吗？_page9_图表31当周发达国家股指多数上涨.jpg					根据直方图，哪只股票指数的涨幅最大？	英国富时100	日经225	法国CAC40	德国DAX	A
金融信息识别	hg	121908	data/figure/hg/2024-04-01--天风证券-宏观点评：日股，进退？_page7_no_caption.jpg					在直方图中，哪支股票的涨幅最大？	日本TPX500	沪深300	标普500	斯托克600	A
金融信息识别	hg	121909	data/figure/hg/2023-08-22--国金证券-“重估中国”系列报告：1990年代末的转型，对当下有何启示？_page7_图表23民营和外资企业成为出口主体.jpg					根据图表，从2001年到2022年，国有企业在进出口总额中的占比变化趋势如何？	增加	减少	不变	先增后减	B
金融信息识别	hg	121910	data/figure/hg/2023-06-24--国元证券-信仰抵不过地心引力：2023年下半年美国经济展望_page12_图21利率倒挂进入衰退的时间.jpg					根据直方图，哪一年的值最低？	1980	1990	2000	现在	D
金融信息识别	hg	121912	data/figure/hg/2024-05-19--东海证券-宏观周观点：地产政策加速推出，特别国债开启发行_page9_no_caption.jpg					直方图中哪个国家的峰值最高？	比利时	西班牙	加拿大	日本	A
金融信息识别	hg	121913	data/figure/hg/2023-07-06--国金证券-大类资产周报第4期：“低库存”下的投资机遇？_page3_no_caption.jpg					根据直方图，哪种商品的价格表现最好？	黑色	农产品	能化	有色金属	A
金融信息识别	hg	121914	data/figure/hg/2023-08-08--国金证券-“宏观基本面”系列：经济“透视”，基于杠杆的视角_page4_图表52021年企业债券非标融资等明显收缩.jpg					根据图表，哪一项在2020年的增量最高？	企业贷款	企业债券	委托贷款	信托贷款	A
金融信息识别	hg	121917	data/figure/hg/2023-10-20--开源证券-兼评9月经济数据：市场与经济背离，博弈落在两个关键时点_page6_图17食品交运金属制品汽车等投资增速改善.jpg					根据直方图，哪个行业在1-9月制造业累计同比中表现最好？	电气机械及器材制造业	汽车制造业	化学原料及化学制品制造业	计算机通信电子设备制造业	A
金融信息识别	hg	121920	data/figure/hg/2024-08-22--平安证券-宏观深度报告：哈里斯：竞选优势、政策雏形与交易线索_page7_图表5哈里斯接棒后民主党支持者的投票意愿上升.jpg					从图表中可以看出，民主党选民的投票意愿在哪个时间段内有显著上升？	7月18日到8月2日	7月18日之前	8月2日之后	没有变化	A
金融信息识别	hg	121922	data/figure/hg/2023-05-05--天风证券-大类资产风险定价周度观察-5月第1周_page1_图14月第4周各类资产收益率.jpg					直方图中，哪类资产的收益率最低？	南华能化	南华农产品	南华工业品	黄金	A
金融信息识别	hg	121929	data/figure/hg/2023-06-28--首创证券-5月经济数据点评：5月经济数据的一些积极特征_page5_图8多数商品的零售额同比改善地产类有所回升.jpg					从直方图中可以看出，2023年4月零售额同比增幅最小的商品类别是？	汽车	通讯器材	建筑及装潢材料	家具	D
